away_team,home_team,distance_km
Buffalo Bills,Buffalo Bills,1.0174
Buffalo Bills,Miami Dolphins,2198.503
Buffalo Bills,New England Patriots,741.2231999999999
Buffalo Bills,New York Jets,577.2238000000001
Buffalo Bills,Baltimore Ravens,567.4248
Buffalo Bills,Cincinnati Bengals,687.1116
Buffalo Bills,Cleveland Browns,294.4474
Buffalo Bills,Pittsburgh Steelers,336.6452
Buffalo Bills,Houston Texans,2385.1505
Buffalo Bills,Indianapolis Colts,796.6229000000001
Buffalo Bills,Jacksonville Jaguars,1667.4558
Buffalo Bills,Tennessee Titans,1122.5168999999999
Buffalo Bills,Denver Broncos,2440.313
Buffalo Bills,Kansas City Chiefs,1560.4898999999998
Buffalo Bills,Las Vegas Raiders,3649.0617
Buffalo Bills,Los Angeles Chargers,4090.9064
Buffalo Bills,Dallas Cowboys,2218.3262
Buffalo Bills,New York Giants,577.2238000000001
Buffalo Bills,Philadelphia Eagles,595.6047
Buffalo Bills,Washington Commanders,605.3922
Buffalo Bills,Chicago Bears,847.6068
Buffalo Bills,Detroit Lions,449.92879999999997
Buffalo Bills,Green Bay Packers,1174.8806000000002
Buffalo Bills,Minnesota Vikings,1505.9576000000002
Buffalo Bills,Atlanta Falcons,1407.8746999999998
Buffalo Bills,Carolina Panthers,1048.2989
Buffalo Bills,New Orleans Saints,1977.2067
Buffalo Bills,Tampa Bay Buccaneers,1983.8675
Buffalo Bills,Arizona Cardinals,3606.1094
Buffalo Bills,Los Angeles Rams,4090.9064
Buffalo Bills,San Francisco 49ers,4303.2619
Buffalo Bills,Seattle Seahawks,4142.613
Miami Dolphins,Buffalo Bills,2191.4591
Miami Dolphins,Miami Dolphins,0.0
Miami Dolphins,New England Patriots,2358.1581
Miami Dolphins,New York Jets,2033.1528999999998
Miami Dolphins,Baltimore Ravens,1733.3523
Miami Dolphins,Cincinnati Bengals,1764.5151
Miami Dolphins,Cleveland Browns,1964.9832
Miami Dolphins,Pittsburgh Steelers,1863.1063000000001
Miami Dolphins,Houston Texans,1901.5475
Miami Dolphins,Indianapolis Colts,1852.1275
Miami Dolphins,Jacksonville Jaguars,534.8345
Miami Dolphins,Tennessee Titans,1442.3081000000002
Miami Dolphins,Denver Broncos,3302.5914
Miami Dolphins,Kansas City Chiefs,2321.9847999999997
Miami Dolphins,Las Vegas Raiders,4052.8252
Miami Dolphins,Los Angeles Chargers,4394.8838
Miami Dolphins,Dallas Cowboys,2115.8964
Miami Dolphins,New York Giants,2033.1528999999998
Miami Dolphins,Philadelphia Eagles,1888.5099
Miami Dolphins,Washington Commanders,1693.8891999999998
Miami Dolphins,Chicago Bears,2143.6302
Miami Dolphins,Detroit Lions,2182.8657000000003
Miami Dolphins,Green Bay Packers,2470.9041
Miami Dolphins,Minnesota Vikings,2824.2151
Miami Dolphins,Atlanta Falcons,1044.2808
Miami Dolphins,Carolina Panthers,1146.1107
Miami Dolphins,New Orleans Saints,1368.3219
Miami Dolphins,Tampa Bay Buccaneers,440.2108
Miami Dolphins,Arizona Cardinals,3803.9694
Miami Dolphins,Los Angeles Rams,4394.8838
Miami Dolphins,San Francisco 49ers,4822.628299999999
Miami Dolphins,Seattle Seahawks,5295.9811
New England Patriots,Buffalo Bills,739.0385
New England Patriots,Miami Dolphins,2362.119
New England Patriots,New England Patriots,0.0
New England Patriots,New York Jets,329.30420000000004
New England Patriots,Baltimore Ravens,632.7585
New England Patriots,Cincinnati Bengals,1398.9397
New England Patriots,Cleveland Browns,1027.5081
New England Patriots,Pittsburgh Steelers,920.6433000000001
New England Patriots,Houston Texans,2957.1657
New England Patriots,Indianapolis Colts,1508.451
New England Patriots,Jacksonville Jaguars,1831.0718
New England Patriots,Tennessee Titans,1749.1345
New England Patriots,Denver Broncos,3187.4624
New England Patriots,Kansas City Chiefs,2272.318
New England Patriots,Las Vegas Raiders,4396.2112
New England Patriots,Los Angeles Chargers,4838.0558
New England Patriots,Dallas Cowboys,2847.8915
New England Patriots,New York Giants,329.30420000000004
New England Patriots,Philadelphia Eagles,482.1935
New England Patriots,Washington Commanders,680.929
New England Patriots,Chicago Bears,1594.7562
New England Patriots,Detroit Lions,1155.5828999999999
New England Patriots,Green Bay Packers,1922.03
New England Patriots,Minnesota Vikings,2253.107
New England Patriots,Atlanta Falcons,1712.7575
New England Patriots,Carolina Panthers,1326.2006000000001
New England Patriots,New Orleans Saints,2424.5255
New England Patriots,Tampa Bay Buccaneers,2147.4835
New England Patriots,Arizona Cardinals,4317.9375
New England Patriots,Los Angeles Rams,4838.0558
New England Patriots,San Francisco 49ers,5050.4114
New England Patriots,Seattle Seahawks,4889.7625
New York Jets,Buffalo Bills,547.0273000000001
New York Jets,Miami Dolphins,2043.8724
New York Jets,New England Patriots,371.6481
New York Jets,New York Jets,49.135400000000004
New York Jets,Baltimore Ravens,314.5118
New York Jets,Cincinnati Bengals,997.0771
New York Jets,Cleveland Browns,704.4982
New York Jets,Pittsburgh Steelers,566.179
New York Jets,Houston Texans,2599.1411000000003
New York Jets,Indianapolis Colts,1112.4343999999999
New York Jets,Jacksonville Jaguars,1512.8251
New York Jets,Tennessee Titans,1391.1099
New York Jets,Denver Broncos,2824.6897000000004
New York Jets,Kansas City Chiefs,1876.3015
New York Jets,Las Vegas Raiders,4033.4385
New York Jets,Los Angeles Chargers,4475.2832
New York Jets,Dallas Cowboys,2489.867
New York Jets,New York Giants,49.135400000000004
New York Jets,Philadelphia Eagles,150.3578
New York Jets,Washington Commanders,362.6823
New York Jets,Chicago Bears,1231.9835
New York Jets,Detroit Lions,949.8871
New York Jets,Green Bay Packers,1559.2574
New York Jets,Minnesota Vikings,1890.3344
New York Jets,Atlanta Falcons,1379.9395
New York Jets,Carolina Panthers,1007.4414
New York Jets,New Orleans Saints,2066.5009
New York Jets,Tampa Bay Buccaneers,1829.2368000000001
New York Jets,Arizona Cardinals,3921.9209
New York Jets,Los Angeles Rams,4475.2832
New York Jets,San Francisco 49ers,4687.6387
New York Jets,Seattle Seahawks,4526.989799999999
Baltimore Ravens,Buffalo Bills,584.4808
Baltimore Ravens,Miami Dolphins,1751.2436
Baltimore Ravens,New England Patriots,643.2882
Baltimore Ravens,New York Jets,318.2831
Baltimore Ravens,Baltimore Ravens,31.0912
Baltimore Ravens,Cincinnati Bengals,796.9031
Baltimore Ravens,Cleveland Browns,583.3548000000001
Baltimore Ravens,Pittsburgh Steelers,381.65709999999996
Baltimore Ravens,Houston Texans,2315.5445
Baltimore Ravens,Indianapolis Colts,912.2605
Baltimore Ravens,Jacksonville Jaguars,1220.1963999999998
Baltimore Ravens,Tennessee Titans,1107.5133
Baltimore Ravens,Denver Broncos,2703.5463999999997
Baltimore Ravens,Kansas City Chiefs,1676.1275
Baltimore Ravens,Las Vegas Raiders,3912.2951000000003
Baltimore Ravens,Los Angeles Chargers,4268.661
Baltimore Ravens,Dallas Cowboys,2206.2704
Baltimore Ravens,New York Giants,318.2831
Baltimore Ravens,Philadelphia Eagles,173.64
Baltimore Ravens,Washington Commanders,77.0232
Baltimore Ravens,Chicago Bears,1110.8401999999999
Baltimore Ravens,Detroit Lions,828.7437
Baltimore Ravens,Green Bay Packers,1438.114
Baltimore Ravens,Minnesota Vikings,1769.191
Baltimore Ravens,Atlanta Falcons,1096.3428000000001
Baltimore Ravens,Carolina Panthers,715.3252
Baltimore Ravens,New Orleans Saints,1782.9043000000001
Baltimore Ravens,Tampa Bay Buccaneers,1536.6081000000001
Baltimore Ravens,Arizona Cardinals,3721.747
Baltimore Ravens,Los Angeles Rams,4268.661
Baltimore Ravens,San Francisco 49ers,4566.495400000001
Baltimore Ravens,Seattle Seahawks,4405.8464
Cincinnati Bengals,Buffalo Bills,691.7065
Cincinnati Bengals,Miami Dolphins,1766.2772
Cincinnati Bengals,New England Patriots,1403.2948000000001
Cincinnati Bengals,New York Jets,1072.2035
Cincinnati Bengals,Baltimore Ravens,817.2788
Cincinnati Bengals,Cincinnati Bengals,1.1929
Cincinnati Bengals,Cleveland Browns,404.8734
Cincinnati Bengals,Pittsburgh Steelers,466.3716
Cincinnati Bengals,Houston Texans,1699.6508000000001
Cincinnati Bengals,Indianapolis Colts,176.62529999999998
Cincinnati Bengals,Jacksonville Jaguars,1250.0146000000002
Cincinnati Bengals,Tennessee Titans,437.0172
Cincinnati Bengals,Denver Broncos,1918.8121999999998
Cincinnati Bengals,Kansas City Chiefs,938.2056
Cincinnati Bengals,Las Vegas Raiders,3130.7021
Cincinnati Bengals,Los Angeles Chargers,3530.739
Cincinnati Bengals,Dallas Cowboys,1532.8265
Cincinnati Bengals,New York Giants,1072.2035
Cincinnati Bengals,Philadelphia Eagles,934.6088000000001
Cincinnati Bengals,Washington Commanders,823.9966
Cincinnati Bengals,Chicago Bears,466.2375
Cincinnati Bengals,Detroit Lions,419.9975
Cincinnati Bengals,Green Bay Packers,793.5113
Cincinnati Bengals,Minnesota Vikings,1134.5687
Cincinnati Bengals,Atlanta Falcons,722.3749
Cincinnati Bengals,Carolina Panthers,736.4055999999999
Cincinnati Bengals,New Orleans Saints,1291.707
Cincinnati Bengals,Tampa Bay Buccaneers,1457.0627
Cincinnati Bengals,Arizona Cardinals,2983.8251
Cincinnati Bengals,Los Angeles Rams,3530.739
Cincinnati Bengals,San Francisco 49ers,3883.4278
Cincinnati Bengals,Seattle Seahawks,3771.4579
Cleveland Browns,Buffalo Bills,317.9574
Cleveland Browns,Miami Dolphins,1968.3143
Cleveland Browns,New England Patriots,1067.6252
Cleveland Browns,New York Jets,736.5338
Cleveland Browns,Baltimore Ravens,601.2289000000001
Cleveland Browns,Cincinnati Bengals,381.9933
Cleveland Browns,Cleveland Browns,22.8763
Cleveland Browns,Pittsburgh Steelers,214.0732
Cleveland Browns,Houston Texans,2080.0321
Cleveland Browns,Indianapolis Colts,491.5045
Cleveland Browns,Jacksonville Jaguars,1437.2671
Cleveland Browns,Tennessee Titans,817.3986
Cleveland Browns,Denver Broncos,2129.8237000000004
Cleveland Browns,Kansas City Chiefs,1255.3716000000002
Cleveland Browns,Las Vegas Raiders,3338.5724
Cleveland Browns,Los Angeles Chargers,3780.4171
Cleveland Browns,Dallas Cowboys,1913.2078999999999
Cleveland Browns,New York Giants,736.5338
Cleveland Browns,Philadelphia Eagles,701.2303
Cleveland Browns,Washington Commanders,607.9467
Cleveland Browns,Chicago Bears,537.1175
Cleveland Browns,Detroit Lions,255.021
Cleveland Browns,Green Bay Packers,864.3913
Cleveland Browns,Minnesota Vikings,1195.4683
Cleveland Browns,Atlanta Falcons,1102.7563
Cleveland Browns,Carolina Panthers,818.1101
Cleveland Browns,New Orleans Saints,1672.0883999999999
Cleveland Browns,Tampa Bay Buccaneers,1753.6787
Cleveland Browns,Arizona Cardinals,3300.9911
Cleveland Browns,Los Angeles Rams,3780.4171
Cleveland Browns,San Francisco 49ers,3992.7727
Cleveland Browns,Seattle Seahawks,3832.1237
Pittsburgh Steelers,Buffalo Bills,339.86409999999995
Pittsburgh Steelers,Miami Dolphins,1867.2288
Pittsburgh Steelers,New England Patriots,916.1649
Pittsburgh Steelers,New York Jets,593.1436
Pittsburgh Steelers,Baltimore Ravens,394.6733
Pittsburgh Steelers,Cincinnati Bengals,469.54490000000004
Pittsburgh Steelers,Cleveland Browns,218.45270000000002
Pittsburgh Steelers,Pittsburgh Steelers,8.1269
Pittsburgh Steelers,Houston Texans,2167.5837
Pittsburgh Steelers,Indianapolis Colts,584.9022
Pittsburgh Steelers,Jacksonville Jaguars,1336.1816000000001
Pittsburgh Steelers,Tennessee Titans,904.9502
Pittsburgh Steelers,Denver Broncos,2338.6443
Pittsburgh Steelers,Kansas City Chiefs,1348.7693000000002
Pittsburgh Steelers,Las Vegas Raiders,3547.393
Pittsburgh Steelers,Los Angeles Chargers,3941.3027
Pittsburgh Steelers,Dallas Cowboys,2000.7595
Pittsburgh Steelers,New York Giants,593.1436
Pittsburgh Steelers,Philadelphia Eagles,494.67470000000003
Pittsburgh Steelers,Washington Commanders,401.3912
Pittsburgh Steelers,Chicago Bears,745.9381
Pittsburgh Steelers,Detroit Lions,463.84159999999997
Pittsburgh Steelers,Green Bay Packers,1073.2119
Pittsburgh Steelers,Minnesota Vikings,1404.2889
Pittsburgh Steelers,Atlanta Falcons,1089.5227
Pittsburgh Steelers,Carolina Panthers,717.0246
Pittsburgh Steelers,New Orleans Saints,1748.6265
Pittsburgh Steelers,Tampa Bay Buccaneers,1652.5932
Pittsburgh Steelers,Arizona Cardinals,3394.3887
Pittsburgh Steelers,Los Angeles Rams,3941.3027
Pittsburgh Steelers,San Francisco 49ers,4201.5932999999995
Pittsburgh Steelers,Seattle Seahawks,4040.9444
Houston Texans,Buffalo Bills,2386.1333999999997
Houston Texans,Miami Dolphins,1901.7508
Houston Texans,New England Patriots,2956.3611
Houston Texans,New York Jets,2631.356
Houston Texans,Baltimore Ravens,2337.6396
Houston Texans,Cincinnati Bengals,1695.7655
Houston Texans,Cleveland Browns,2099.3002
Houston Texans,Pittsburgh Steelers,2160.7984
Houston Texans,Houston Texans,1.1959000000000002
Houston Texans,Indianapolis Colts,1626.3105
Houston Texans,Jacksonville Jaguars,1416.0175
Houston Texans,Tennessee Titans,1264.8156999999999
Houston Texans,Denver Broncos,1677.2443
Houston Texans,Kansas City Chiefs,1201.5821
Houston Texans,Las Vegas Raiders,2307.9486
Houston Texans,Los Angeles Chargers,2512.7567999999997
Houston Texans,Dallas Cowboys,423.01959999999997
Houston Texans,New York Giants,2631.356
Houston Texans,Philadelphia Eagles,2493.971
Houston Texans,Washington Commanders,2297.4138
Houston Texans,Chicago Bears,1736.2726
Houston Texans,Detroit Lions,2075.932
Houston Texans,Green Bay Packers,2044.6725
Houston Texans,Minnesota Vikings,1903.6493
Houston Texans,Atlanta Falcons,1288.1375
Houston Texans,Carolina Panthers,1677.3367
Houston Texans,New Orleans Saints,570.761
Houston Texans,Tampa Bay Buccaneers,1592.5362
Houston Texans,Arizona Cardinals,1921.8424
Houston Texans,Los Angeles Rams,2512.7567999999997
Houston Texans,San Francisco 49ers,3047.7762000000002
Houston Texans,Seattle Seahawks,3740.0703
Indianapolis Colts,Buffalo Bills,809.9721999999999
Indianapolis Colts,Miami Dolphins,1870.8023
Indianapolis Colts,New England Patriots,1521.5605
Indianapolis Colts,New York Jets,1190.4691
Indianapolis Colts,Baltimore Ravens,941.3643000000001
Indianapolis Colts,Cincinnati Bengals,193.541
Indianapolis Colts,Cleveland Browns,523.1391
Indianapolis Colts,Pittsburgh Steelers,590.4571
Indianapolis Colts,Houston Texans,1631.5223999999998
Indianapolis Colts,Indianapolis Colts,18.3792
Indianapolis Colts,Jacksonville Jaguars,1385.1663
Indianapolis Colts,Tennessee Titans,479.3361
Indianapolis Colts,Denver Broncos,1750.4825
Indianapolis Colts,Kansas City Chiefs,769.8758
Indianapolis Colts,Las Vegas Raiders,2962.3723999999997
Indianapolis Colts,Los Angeles Chargers,3362.4093
Indianapolis Colts,Dallas Cowboys,1464.6982
Indianapolis Colts,New York Giants,1190.4691
Indianapolis Colts,Philadelphia Eagles,1058.6943
Indianapolis Colts,Washington Commanders,948.0822
Indianapolis Colts,Chicago Bears,277.4343
Indianapolis Colts,Detroit Lions,454.24190000000004
Indianapolis Colts,Green Bay Packers,604.7081
Indianapolis Colts,Minnesota Vikings,945.7655
Indianapolis Colts,Atlanta Falcons,826.9
Indianapolis Colts,Carolina Panthers,925.9626
Indianapolis Colts,New Orleans Saints,1334.0258999999999
Indianapolis Colts,Tampa Bay Buccaneers,1561.5878
Indianapolis Colts,Arizona Cardinals,2815.4952999999996
Indianapolis Colts,Los Angeles Rams,3362.4093
Indianapolis Colts,San Francisco 49ers,3698.5975
Indianapolis Colts,Seattle Seahawks,3586.6276000000003
Jacksonville Jaguars,Buffalo Bills,1661.2525
Jacksonville Jaguars,Miami Dolphins,535.6712
Jacksonville Jaguars,New England Patriots,1827.9514
Jacksonville Jaguars,New York Jets,1502.9463
Jacksonville Jaguars,Baltimore Ravens,1203.1456
Jacksonville Jaguars,Cincinnati Bengals,1249.5865
Jacksonville Jaguars,Cleveland Browns,1434.7765
Jacksonville Jaguars,Pittsburgh Steelers,1332.8996000000002
Jacksonville Jaguars,Houston Texans,1415.738
Jacksonville Jaguars,Indianapolis Colts,1366.3997
Jacksonville Jaguars,Jacksonville Jaguars,0.0
Jacksonville Jaguars,Tennessee Titans,956.5803000000001
Jacksonville Jaguars,Denver Broncos,2816.8637000000003
Jacksonville Jaguars,Kansas City Chiefs,1836.2571
Jacksonville Jaguars,Las Vegas Raiders,3567.0157000000004
Jacksonville Jaguars,Los Angeles Chargers,3909.0744
Jacksonville Jaguars,Dallas Cowboys,1630.0869
Jacksonville Jaguars,New York Giants,1502.9463
Jacksonville Jaguars,Philadelphia Eagles,1358.3032
Jacksonville Jaguars,Washington Commanders,1163.6825
Jacksonville Jaguars,Chicago Bears,1657.9025
Jacksonville Jaguars,Detroit Lions,1646.1016000000002
Jacksonville Jaguars,Green Bay Packers,1985.1763
Jacksonville Jaguars,Minnesota Vikings,2338.4874
Jacksonville Jaguars,Atlanta Falcons,558.553
Jacksonville Jaguars,Carolina Panthers,615.904
Jacksonville Jaguars,New Orleans Saints,882.5124000000001
Jacksonville Jaguars,Tampa Bay Buccaneers,325.5085
Jacksonville Jaguars,Arizona Cardinals,3318.1599
Jacksonville Jaguars,Los Angeles Rams,3909.0744
Jacksonville Jaguars,San Francisco 49ers,4336.8189
Jacksonville Jaguars,Seattle Seahawks,4810.2534000000005
Tennessee Titans,Buffalo Bills,1126.5275
Tennessee Titans,Miami Dolphins,1445.8173000000002
Tennessee Titans,New England Patriots,1753.5862
Tennessee Titans,New York Jets,1428.581
Tennessee Titans,Baltimore Ravens,1134.8646
Tennessee Titans,Cincinnati Bengals,436.15959999999995
Tennessee Titans,Cleveland Browns,839.6944
Tennessee Titans,Pittsburgh Steelers,901.1926
Tennessee Titans,Houston Texans,1266.5203000000001
Tennessee Titans,Indianapolis Colts,462.2521
Tennessee Titans,Jacksonville Jaguars,960.1813000000001
Tennessee Titans,Tennessee Titans,6.9864
Tennessee Titans,Denver Broncos,1863.2425
Tennessee Titans,Kansas City Chiefs,882.6359
Tennessee Titans,Las Vegas Raiders,2892.4441
Tennessee Titans,Los Angeles Chargers,3258.7963
Tennessee Titans,Dallas Cowboys,1099.6961000000001
Tennessee Titans,New York Giants,1428.581
Tennessee Titans,Philadelphia Eagles,1291.1961000000001
Tennessee Titans,Washington Commanders,1094.6389
Tennessee Titans,Chicago Bears,753.7549
Tennessee Titans,Detroit Lions,854.5101999999999
Tennessee Titans,Green Bay Packers,1081.0286999999998
Tennessee Titans,Minnesota Vikings,1384.8662
Tennessee Titans,Atlanta Falcons,401.915
Tennessee Titans,Carolina Panthers,659.8398000000001
Tennessee Titans,New Orleans Saints,859.4939
Tennessee Titans,Tampa Bay Buccaneers,1136.6028000000001
Tennessee Titans,Arizona Cardinals,2711.8822999999998
Tennessee Titans,Los Angeles Rams,3258.7963
Tennessee Titans,San Francisco 49ers,3662.2472000000002
Tennessee Titans,Seattle Seahawks,3856.6322
Denver Broncos,Buffalo Bills,2468.3079
Denver Broncos,Miami Dolphins,3278.6696
Denver Broncos,New England Patriots,3215.5792
Denver Broncos,New York Jets,2884.4878
Denver Broncos,Baltimore Ravens,2652.9872
Denver Broncos,Cincinnati Bengals,1897.0678
Denver Broncos,Cleveland Browns,2172.7057999999997
Denver Broncos,Pittsburgh Steelers,2302.08
Denver Broncos,Houston Texans,1661.2447
Denver Broncos,Indianapolis Colts,1724.7641
Denver Broncos,Jacksonville Jaguars,2793.0336
Denver Broncos,Tennessee Titans,1840.2668
Denver Broncos,Denver Broncos,28.1708
Denver Broncos,Kansas City Chiefs,961.1481
Denver Broncos,Las Vegas Raiders,1236.2733
Denver Broncos,Los Angeles Chargers,1678.118
Denver Broncos,Dallas Cowboys,1242.718
Denver Broncos,New York Giants,2884.4878
Denver Broncos,Philadelphia Eagles,2770.3172000000004
Denver Broncos,Washington Commanders,2659.705
Denver Broncos,Chicago Bears,1646.0658
Denver Broncos,Detroit Lions,2075.3309
Denver Broncos,Green Bay Packers,1782.0999
Denver Broncos,Minnesota Vikings,1498.3479
Denver Broncos,Atlanta Falcons,2234.7673
Denver Broncos,Carolina Panthers,2492.6921
Denver Broncos,New Orleans Saints,2072.9396
Denver Broncos,Tampa Bay Buccaneers,2969.4551
Denver Broncos,Arizona Cardinals,1445.8089
Denver Broncos,Los Angeles Rams,1678.118
Denver Broncos,San Francisco 49ers,2090.217
Denver Broncos,Seattle Seahawks,2124.8991
Kansas City Chiefs,Buffalo Bills,1593.1175
Kansas City Chiefs,Miami Dolphins,2420.7663
Kansas City Chiefs,New England Patriots,2301.54
Kansas City Chiefs,New York Jets,1970.4486000000002
Kansas City Chiefs,Baltimore Ravens,1721.3437
Kansas City Chiefs,Cincinnati Bengals,975.1204
Kansas City Chiefs,Cleveland Browns,1297.5154
Kansas City Chiefs,Pittsburgh Steelers,1370.4366
Kansas City Chiefs,Houston Texans,1320.1186
Kansas City Chiefs,Indianapolis Colts,799.9737
Kansas City Chiefs,Jacksonville Jaguars,1935.1303
Kansas City Chiefs,Tennessee Titans,982.3635
Kansas City Chiefs,Denver Broncos,995.3032
Kansas City Chiefs,Kansas City Chiefs,96.9632
Kansas City Chiefs,Las Vegas Raiders,2207.1931
Kansas City Chiefs,Los Angeles Chargers,2649.0377999999996
Kansas City Chiefs,Dallas Cowboys,929.255
Kansas City Chiefs,New York Giants,1970.4486000000002
Kansas City Chiefs,Philadelphia Eagles,1838.6737
Kansas City Chiefs,Washington Commanders,1728.0616
Kansas City Chiefs,Chicago Bears,788.5079000000001
Kansas City Chiefs,Detroit Lions,1200.1405
Kansas City Chiefs,Green Bay Packers,953.2141
Kansas City Chiefs,Minnesota Vikings,669.4621
Kansas City Chiefs,Atlanta Falcons,1376.864
Kansas City Chiefs,Carolina Panthers,1634.7888
Kansas City Chiefs,New Orleans Saints,1484.1143
Kansas City Chiefs,Tampa Bay Buccaneers,2111.5517999999997
Kansas City Chiefs,Arizona Cardinals,2049.131
Kansas City Chiefs,Los Angeles Rams,2649.0377999999996
Kansas City Chiefs,San Francisco 49ers,2873.271
Kansas City Chiefs,Seattle Seahawks,2878.0018999999998
Las Vegas Raiders,Buffalo Bills,3665.5602999999996
Las Vegas Raiders,Miami Dolphins,4044.6578
Las Vegas Raiders,New England Patriots,4412.8315999999995
Las Vegas Raiders,New York Jets,4081.7402
Las Vegas Raiders,Baltimore Ravens,3946.4354
Las Vegas Raiders,Cincinnati Bengals,3144.9352000000003
Las Vegas Raiders,Cleveland Browns,3369.9582
Las Vegas Raiders,Pittsburgh Steelers,3559.2797
Las Vegas Raiders,Houston Texans,2286.186
Las Vegas Raiders,Indianapolis Colts,2972.6315
Las Vegas Raiders,Jacksonville Jaguars,3558.9245
Las Vegas Raiders,Tennessee Titans,2885.3115
Las Vegas Raiders,Denver Broncos,1227.1216000000002
Las Vegas Raiders,Kansas City Chiefs,2209.0155
Las Vegas Raiders,Las Vegas Raiders,17.178900000000002
Las Vegas Raiders,Los Angeles Chargers,433.2885
Las Vegas Raiders,Dallas Cowboys,1942.2256
Las Vegas Raiders,New York Giants,4081.7402
Las Vegas Raiders,Philadelphia Eagles,4046.4367
Las Vegas Raiders,Washington Commanders,3953.1532
Las Vegas Raiders,Chicago Bears,2843.3182
Las Vegas Raiders,Detroit Lions,3272.5833
Las Vegas Raiders,Green Bay Packers,2979.3523
Las Vegas Raiders,Minnesota Vikings,2645.571
Las Vegas Raiders,Atlanta Falcons,3154.6397
Las Vegas Raiders,Carolina Panthers,3546.8827
Las Vegas Raiders,New Orleans Saints,2772.4473
Las Vegas Raiders,Tampa Bay Buccaneers,3735.4432
Las Vegas Raiders,Arizona Cardinals,445.1036
Las Vegas Raiders,Los Angeles Rams,433.2885
Las Vegas Raiders,San Francisco 49ers,836.7395
Las Vegas Raiders,Seattle Seahawks,1813.088
Los Angeles Chargers,Buffalo Bills,4098.5545
Los Angeles Chargers,Miami Dolphins,4399.1113
Los Angeles Chargers,New England Patriots,4845.8258
Los Angeles Chargers,New York Jets,4514.7344
Los Angeles Chargers,Baltimore Ravens,4290.7298
Los Angeles Chargers,Cincinnati Bengals,3534.8104
Los Angeles Chargers,Cleveland Browns,3802.9524
Los Angeles Chargers,Pittsburgh Steelers,3939.8226
Los Angeles Chargers,Houston Texans,2517.6783
Los Angeles Chargers,Indianapolis Colts,3362.5067000000004
Los Angeles Chargers,Jacksonville Jaguars,3913.378
Los Angeles Chargers,Tennessee Titans,3264.477
Los Angeles Chargers,Denver Broncos,1660.1158
Los Angeles Chargers,Kansas City Chiefs,2642.0097
Los Angeles Chargers,Las Vegas Raiders,450.1731
Los Angeles Chargers,Los Angeles Chargers,10.6496
Los Angeles Chargers,Dallas Cowboys,2307.2982
Los Angeles Chargers,New York Giants,4514.7344
Los Angeles Chargers,Philadelphia Eagles,4408.0598
Los Angeles Chargers,Washington Commanders,4352.1427
Los Angeles Chargers,Chicago Bears,3276.3124
Los Angeles Chargers,Detroit Lions,3705.5775
Los Angeles Chargers,Green Bay Packers,3412.3465
Los Angeles Chargers,Minnesota Vikings,3078.5652
Los Angeles Chargers,Atlanta Falcons,3533.8053
Los Angeles Chargers,Carolina Panthers,3926.0482
Los Angeles Chargers,New Orleans Saints,3068.1215
Los Angeles Chargers,Tampa Bay Buccaneers,4089.8968
Los Angeles Chargers,Arizona Cardinals,609.3471
Los Angeles Chargers,Los Angeles Rams,10.6496
Los Angeles Chargers,San Francisco 49ers,570.4741
Los Angeles Chargers,Seattle Seahawks,1838.5255
