team_i,team_j,distance_km
Buffalo Bills,Buffalo Bills,0.0
Buffalo Bills,Miami Dolphins,1911.707130393
Buffalo Bills,New England Patriots,615.1200381040094
Buffalo Bills,New York Jets,452.7342050197098
Buffalo Bills,Baltimore Ravens,452.88933974837965
Buffalo Bills,Cincinnati Bengals,659.3749222994868
Buffalo Bills,Cleveland Browns,308.5182861199857
Buffalo Bills,Pittsburgh Steelers,299.57196980871583
Buffalo Bills,Houston Texans,2061.4305035030975
Buffalo Bills,Indianapolis Colts,725.8525490307222
Buffalo Bills,Jacksonville Jaguars,1408.681832295156
Buffalo Bills,Tennessee Titans,1018.9835291944527
Buffalo Bills,Denver Broncos,2182.797450069123
Buffalo Bills,Kansas City Chiefs,1396.6529150734461
Buffalo Bills,Las Vegas Raiders,3190.032112575793
Buffalo Bills,Los Angeles Chargers,3562.318445918624
Buffalo Bills,Dallas Cowboys,1949.767574578062
Buffalo Bills,New York Giants,452.7342050197098
Buffalo Bills,Philadelphia Eagles,448.41277951688767
Buffalo Bills,Washington Commanders,456.2127808015602
Buffalo Bills,Chicago Bears,760.1214467738889
Buffalo Bills,Detroit Lions,387.1510820425558
Buffalo Bills,Green Bay Packers,775.2000056362989
Buffalo Bills,Minnesota Vikings,1178.9555025133054
Buffalo Bills,Atlanta Falcons,1147.0809731013328
Buffalo Bills,Carolina Panthers,880.3930570195048
Buffalo Bills,New Orleans Saints,1767.1158611455483
Buffalo Bills,Tampa Bay Buccaneers,1698.3895229001919
Buffalo Bills,Arizona Cardinals,3070.4847686155567
Buffalo Bills,Los Angeles Rams,3562.318445918624
Buffalo Bills,San Francisco 49ers,3682.198291008206
Buffalo Bills,Seattle Seahawks,3405.736101168491
Miami Dolphins,Buffalo Bills,1911.707130393
Miami Dolphins,Miami Dolphins,0.0
Miami Dolphins,New England Patriots,1948.500969606441
Miami Dolphins,New York Jets,1749.679220265084
Miami Dolphins,Baltimore Ravens,1525.5451843665194
Miami Dolphins,Cincinnati Bengals,1529.5504879652556
Miami Dolphins,Cleveland Browns,1741.8649047364433
Miami Dolphins,Pittsburgh Steelers,1634.216500182566
Miami Dolphins,Houston Texans,1548.9040318602758
Miami Dolphins,Indianapolis Colts,1645.7028724844145
Miami Dolphins,Jacksonville Jaguars,540.3491893786254
Miami Dolphins,Tennessee Titans,1299.1410078300667
Miami Dolphins,Denver Broncos,2749.7434500568415
Miami Dolphins,Kansas City Chiefs,2016.0490190323317
Miami Dolphins,Las Vegas Raiders,3495.320339104571
Miami Dolphins,Los Angeles Chargers,3764.135377282994
Miami Dolphins,Dallas Cowboys,1803.1348002663178
Miami Dolphins,New York Giants,1749.679220265084
Miami Dolphins,Philadelphia Eagles,1634.4326074977594
Miami Dolphins,Washington Commanders,1486.7892594694292
Miami Dolphins,Chicago Bears,1930.0931934874832
Miami Dolphins,Detroit Lions,1846.1981628496735
Miami Dolphins,Green Bay Packers,2194.291654164955
Miami Dolphins,Minnesota Vikings,2417.6536887251245
Miami Dolphins,Atlanta Falcons,959.1780452534865
Miami Dolphins,Carolina Panthers,1048.878316356863
Miami Dolphins,New Orleans Saints,1085.437724105561
Miami Dolphins,Tampa Bay Buccaneers,329.6778026191152
Miami Dolphins,Arizona Cardinals,3168.0485168298737
Miami Dolphins,Los Angeles Rams,3764.135377282994
Miami Dolphins,San Francisco 49ers,4111.8846430758995
Miami Dolphins,Seattle Seahawks,4379.480461123862
New England Patriots,Buffalo Bills,615.1200381040094
New England Patriots,Miami Dolphins,1948.500969606441
New England Patriots,New England Patriots,0.0
New England Patriots,New York Jets,257.0399918318516
New England Patriots,Baltimore Ravens,526.1742352867827
New England Patriots,Cincinnati Bengals,1158.483525925217
New England Patriots,Cleveland Browns,867.2973891917281
New England Patriots,Pittsburgh Steelers,750.224975474443
New England Patriots,Houston Texans,2505.980572722893
New England Patriots,Indianapolis Colts,1270.9153835536824
New England Patriots,Jacksonville Jaguars,1549.6272659554222
New England Patriots,Tennessee Titans,1456.5120289461627
New England Patriots,Denver Broncos,2789.931345954878
New England Patriots,Kansas City Chiefs,1981.196324078446
New England Patriots,Las Vegas Raiders,3794.3606506123356
New England Patriots,Los Angeles Chargers,4163.600262468028
New England Patriots,Dallas Cowboys,2456.9965742033733
New England Patriots,New York Giants,257.0399918318516
New England Patriots,Philadelphia Eagles,380.5604689992083
New England Patriots,Washington Commanders,596.1476580248794
New England Patriots,Chicago Bears,1363.2483886901564
New England Patriots,Detroit Lions,986.5724376879517
New England Patriots,Green Bay Packers,1388.5969373237047
New England Patriots,Minnesota Vikings,1792.3590575955877
New England Patriots,Atlanta Falcons,1452.292764793975
New England Patriots,Carolina Panthers,1099.1259037229022
New England Patriots,New Orleans Saints,2132.4338950908173
New England Patriots,Tampa Bay Buccaneers,1830.1023753751483
New England Patriots,Arizona Cardinals,3656.6453112424733
New England Patriots,Los Angeles Rams,4163.600262468028
New England Patriots,San Francisco 49ers,4295.248810028691
New England Patriots,Seattle Seahawks,4006.0554051574622
New York Jets,Buffalo Bills,452.7342050197098
New York Jets,Miami Dolphins,1749.679220265084
New York Jets,New England Patriots,257.0399918318516
New York Jets,New York Jets,0.0
New York Jets,Baltimore Ravens,271.193062236276
New York Jets,Cincinnati Bengals,912.8400864931539
New York Jets,Cleveland Browns,648.2197807157322
New York Jets,Pittsburgh Steelers,512.0504446112338
New York Jets,Houston Texans,2249.105830370459
New York Jets,Indianapolis Colts,1033.9637766158753
New York Jets,Jacksonville Jaguars,1320.5032497082861
New York Jets,Tennessee Titans,1200.8135070554433
New York Jets,Denver Broncos,2576.8021531082395
New York Jets,Kansas City Chiefs,1752.783158009056
New York Jets,Las Vegas Raiders,3575.8427034408314
New York Jets,Los Angeles Chargers,3941.4537532278373
New York Jets,Dallas Cowboys,2204.6986013926658
New York Jets,New York Giants,0.0
New York Jets,Philadelphia Eagles,127.46332359500782
New York Jets,Washington Commanders,339.9386216571487
New York Jets,Chicago Bears,1154.1888865182625
New York Jets,Detroit Lions,782.7253778240097
New York Jets,Green Bay Packers,1216.7031718871638
New York Jets,Minnesota Vikings,1618.0664679347194
New York Jets,Atlanta Falcons,1198.5723937320518
New York Jets,Carolina Panthers,849.9303669795681
New York Jets,New Orleans Saints,1876.9951202362063
New York Jets,Tampa Bay Buccaneers,1606.274612105167
New York Jets,Arizona Cardinals,3424.2653544503896
New York Jets,Los Angeles Rams,3941.4537532278373
New York Jets,San Francisco 49ers,4090.7528832262838
New York Jets,Seattle Seahawks,3854.298983296067
Baltimore Ravens,Buffalo Bills,452.88933974837965
Baltimore Ravens,Miami Dolphins,1525.5451843665194
Baltimore Ravens,New England Patriots,526.1742352867827
Baltimore Ravens,New York Jets,271.193062236276
Baltimore Ravens,Baltimore Ravens,0.0
Baltimore Ravens,Cincinnati Bengals,689.6522144069677
Baltimore Ravens,Cleveland Browns,504.47812877180627
Baltimore Ravens,Pittsburgh Steelers,337.865499618594
Baltimore Ravens,Houston Texans,1984.9265848384646
Baltimore Ravens,Indianapolis Colts,828.2116008899523
Baltimore Ravens,Jacksonville Jaguars,1068.104930354185
Baltimore Ravens,Tennessee Titans,944.009603342703
Baltimore Ravens,Denver Broncos,2394.4142118472582
Baltimore Ravens,Kansas City Chiefs,1551.9985877665251
Baltimore Ravens,Las Vegas Raiders,3381.495575567607
Baltimore Ravens,Los Angeles Chargers,3740.869745535533
Baltimore Ravens,Dallas Cowboys,1955.2691871273614
Baltimore Ravens,New York Giants,271.193062236276
Baltimore Ravens,Philadelphia Eagles,145.68088707898124
Baltimore Ravens,Washington Commanders,71.9630277871944
Baltimore Ravens,Chicago Bears,998.1472199798791
Baltimore Ravens,Detroit Lions,656.2130776037617
Baltimore Ravens,Green Bay Packers,1117.120123694754
Baltimore Ravens,Minnesota Vikings,1503.2726463279057
Baltimore Ravens,Atlanta Falcons,927.3793553418988
Baltimore Ravens,Carolina Panthers,580.9427471360627
Baltimore Ravens,New Orleans Saints,1606.3295266183218
Baltimore Ravens,Tampa Bay Buccaneers,1357.431782580757
Baltimore Ravens,Arizona Cardinals,3209.1353944237576
Baltimore Ravens,Los Angeles Rams,3740.869745535533
Baltimore Ravens,San Francisco 49ers,3914.961582572605
Baltimore Ravens,Seattle Seahawks,3747.9237251885243
Cincinnati Bengals,Buffalo Bills,659.3749222994868
Cincinnati Bengals,Miami Dolphins,1529.5504879652556
Cincinnati Bengals,New England Patriots,1158.483525925217
Cincinnati Bengals,New York Jets,912.8400864931539
Cincinnati Bengals,Baltimore Ravens,689.6522144069677
Cincinnati Bengals,Cincinnati Bengals,0.0
Cincinnati Bengals,Cleveland Browns,354.55477904826955
Cincinnati Bengals,Pittsburgh Steelers,410.94915574080073
Cincinnati Bengals,Houston Texans,1402.0573195141885
Cincinnati Bengals,Indianapolis Colts,158.4684914394475
Cincinnati Bengals,Jacksonville Jaguars,989.2013388729847
Cincinnati Bengals,Tennessee Titans,371.1516447748204
Cincinnati Bengals,Denver Broncos,1717.622462363018
Cincinnati Bengals,Kansas City Chiefs,866.7986745807951
Cincinnati Bengals,Las Vegas Raiders,2695.2013613143904
Cincinnati Bengals,Los Angeles Chargers,3052.3232606976117
Cincinnati Bengals,Dallas Cowboys,1305.6900089409246
Cincinnati Bengals,New York Giants,912.8400864931539
Cincinnati Bengals,Philadelphia Eagles,814.3271878549023
Cincinnati Bengals,Washington Commanders,623.1161684565553
Cincinnati Bengals,Chicago Bears,425.64463373782957
Cincinnati Bengals,Detroit Lions,367.952681925707
Cincinnati Bengals,Green Bay Packers,668.8652031808639
Cincinnati Bengals,Minnesota Vikings,958.380339651657
Cincinnati Bengals,Atlanta Falcons,602.2114317397909
Cincinnati Bengals,Carolina Panthers,539.2948578057437
Cincinnati Bengals,New Orleans Saints,1129.460689106299
Cincinnati Bengals,Tampa Bay Buccaneers,1246.6377505727617
Cincinnati Bengals,Arizona Cardinals,2519.8721601925513
Cincinnati Bengals,Los Angeles Rams,3052.3232606976117
Cincinnati Bengals,San Francisco 49ers,3238.575719127546
Cincinnati Bengals,Seattle Seahawks,3153.868657711018
Cleveland Browns,Buffalo Bills,308.5182861199857
Cleveland Browns,Miami Dolphins,1741.8649047364433
Cleveland Browns,New England Patriots,867.2973891917281
Cleveland Browns,New York Jets,648.2197807157322
Cleveland Browns,Baltimore Ravens,504.47812877180627
Cleveland Browns,Cincinnati Bengals,354.55477904826955
Cleveland Browns,Cleveland Browns,0.0
Cleveland Browns,Pittsburgh Steelers,169.4590956791228
Cleveland Browns,Houston Texans,1755.1517083054325
Cleveland Browns,Indianapolis Colts,419.7585506446587
Cleveland Browns,Jacksonville Jaguars,1213.5199587803377
Cleveland Browns,Tennessee Titans,721.583244698577
Cleveland Browns,Denver Broncos,1928.902696283343
Cleveland Browns,Kansas City Chiefs,1114.2307022064147
Cleveland Browns,Las Vegas Raiders,2929.815977656843
Cleveland Browns,Los Angeles Chargers,3297.4286066593663
Cleveland Browns,Dallas Cowboys,1641.9845331975043
Cleveland Browns,New York Giants,648.2197807157322
Cleveland Browns,Philadelphia Eagles,583.4318962594491
Cleveland Browns,Washington Commanders,462.5471596700891
Cleveland Browns,Chicago Bears,506.92005550523356
Cleveland Browns,Detroit Lions,152.95375284851892
Cleveland Browns,Green Bay Packers,615.3849495693185
Cleveland Browns,Minnesota Vikings,998.8721480958078
Cleveland Browns,Atlanta Falcons,893.1894726791417
Cleveland Browns,Carolina Panthers,693.4323870221913
Cleveland Browns,New Orleans Saints,1477.2463369456184
Cleveland Browns,Tampa Bay Buccaneers,1494.340474547552
Cleveland Browns,Arizona Cardinals,2790.2158265444
Cleveland Browns,Los Angeles Rams,3297.4286066593663
Cleveland Browns,San Francisco 49ers,3442.6926003010194
Cleveland Browns,Seattle Seahawks,3243.703846583695
Pittsburgh Steelers,Buffalo Bills,299.57196980871583
Pittsburgh Steelers,Miami Dolphins,1634.216500182566
Pittsburgh Steelers,New England Patriots,750.224975474443
Pittsburgh Steelers,New York Jets,512.0504446112338
Pittsburgh Steelers,Baltimore Ravens,337.865499618594
Pittsburgh Steelers,Cincinnati Bengals,410.94915574080073
Pittsburgh Steelers,Cleveland Browns,169.4590956791228
Pittsburgh Steelers,Pittsburgh Steelers,0.0
Pittsburgh Steelers,Houston Texans,1796.664887588297
Pittsburgh Steelers,Indianapolis Colts,522.2963499784186
Pittsburgh Steelers,Jacksonville Jaguars,1119.4681534647495
Pittsburgh Steelers,Tennessee Titans,743.03936600385
Pittsburgh Steelers,Denver Broncos,2071.664936871682
Pittsburgh Steelers,Kansas City Chiefs,1241.2344845474017
Pittsburgh Steelers,Las Vegas Raiders,3066.7523121011227
Pittsburgh Steelers,Los Angeles Chargers,3430.8344994229224
Pittsburgh Steelers,Dallas Cowboys,1716.0781338709712
Pittsburgh Steelers,New York Giants,512.0504446112338
Pittsburgh Steelers,Philadelphia Eagles,430.34621130025715
Pittsburgh Steelers,Washington Commanders,293.1974386725944
Pittsburgh Steelers,Chicago Bears,662.2405618583001
Pittsburgh Steelers,Detroit Lions,322.41152014456776
Pittsburgh Steelers,Green Bay Packers,784.8382321133615
Pittsburgh Steelers,Minnesota Vikings,1166.2046174931074
Pittsburgh Steelers,Atlanta Falcons,847.842056068231
Pittsburgh Steelers,Carolina Panthers,590.5061439182247
Pittsburgh Steelers,New Orleans Saints,1478.2604314958032
Pittsburgh Steelers,Tampa Bay Buccaneers,1407.1327822063622
Pittsburgh Steelers,Arizona Cardinals,2912.2815590349046
Pittsburgh Steelers,Los Angeles Rams,3430.8344994229224
Pittsburgh Steelers,San Francisco 49ers,3589.7119970931667
Pittsburgh Steelers,Seattle Seahawks,3410.42985804205
Houston Texans,Buffalo Bills,2061.4305035030975
Houston Texans,Miami Dolphins,1548.9040318602758
Houston Texans,New England Patriots,2505.980572722893
Houston Texans,New York Jets,2249.105830370459
Houston Texans,Baltimore Ravens,1984.9265848384646
Houston Texans,Cincinnati Bengals,1402.0573195141885
Houston Texans,Cleveland Browns,1755.1517083054325
Houston Texans,Pittsburgh Steelers,1796.664887588297
Houston Texans,Houston Texans,0.0
Houston Texans,Indianapolis Colts,1358.957140757173
Houston Texans,Jacksonville Jaguars,1310.7494279203877
Houston Texans,Tennessee Titans,1055.2954325567705
Houston Texans,Denver Broncos,1388.5846539158758
Houston Texans,Kansas City Chiefs,1037.6254793827509
Houston Texans,Las Vegas Raiders,1964.4924366256596
Houston Texans,Los Angeles Chargers,2217.07961744466
Houston Texans,Dallas Cowboys,362.33607309435706
Houston Texans,New York Giants,2249.105830370459
Houston Texans,Philadelphia Eagles,2129.4504839899278
Houston Texans,Washington Commanders,1913.2984803939305
Houston Texans,Chicago Bears,1490.1309065052808
Houston Texans,Detroit Lions,1729.9023818442204
Houston Texans,Green Bay Packers,1731.0629585280763
Houston Texans,Minnesota Vikings,1666.4275050855754
Houston Texans,Atlanta Falcons,1106.7102593204597
Houston Texans,Carolina Panthers,1465.8418851656343
Houston Texans,New Orleans Saints,488.11677373549367
Houston Texans,Tampa Bay Buccaneers,1263.959230569757
Houston Texans,Arizona Cardinals,1621.2424925970663
Houston Texans,Los Angeles Rams,2217.07961744466
Houston Texans,San Francisco 49ers,2584.0077903805277
Houston Texans,Seattle Seahawks,3013.82754422549
Indianapolis Colts,Buffalo Bills,725.8525490307222
Indianapolis Colts,Miami Dolphins,1645.7028724844145
Indianapolis Colts,New England Patriots,1270.9153835536824
Indianapolis Colts,New York Jets,1033.9637766158753
Indianapolis Colts,Baltimore Ravens,828.2116008899523
Indianapolis Colts,Cincinnati Bengals,158.4684914394475
Indianapolis Colts,Cleveland Browns,419.7585506446587
Indianapolis Colts,Pittsburgh Steelers,522.2963499784186
Indianapolis Colts,Houston Texans,1358.957140757173
Indianapolis Colts,Indianapolis Colts,0.0
Indianapolis Colts,Jacksonville Jaguars,1107.2171140498087
Indianapolis Colts,Tennessee Titans,401.3724766143236
Indianapolis Colts,Denver Broncos,1568.634454237752
Indianapolis Colts,Kansas City Chiefs,724.035633927496
Indianapolis Colts,Las Vegas Raiders,2553.375539683695
Indianapolis Colts,Los Angeles Chargers,2913.970301510188
Indianapolis Colts,Dallas Cowboys,1224.4928049019156
Indianapolis Colts,New York Giants,1033.9637766158753
Indianapolis Colts,Philadelphia Eagles,944.458123224699
Indianapolis Colts,Washington Commanders,764.8335090859294
Indianapolis Colts,Chicago Bears,285.8141076133467
Indianapolis Colts,Detroit Lions,370.9733725377508
Indianapolis Colts,Green Bay Packers,551.0202623667794
Indianapolis Colts,Minnesota Vikings,808.0635202469673
Indianapolis Colts,Atlanta Falcons,696.0547255776102
Indianapolis Colts,Carolina Panthers,688.1300568714885
Indianapolis Colts,New Orleans Saints,1139.7522049925335
Indianapolis Colts,Tampa Bay Buccaneers,1350.1384914361815
Indianapolis Colts,Arizona Cardinals,2390.4149614386947
Indianapolis Colts,Los Angeles Rams,2913.970301510188
Indianapolis Colts,San Francisco 49ers,3089.8916696396855
Indianapolis Colts,Seattle Seahawks,2995.437816075687
Jacksonville Jaguars,Buffalo Bills,1408.681832295156
Jacksonville Jaguars,Miami Dolphins,540.3491893786254
Jacksonville Jaguars,New England Patriots,1549.6272659554222
Jacksonville Jaguars,New York Jets,1320.5032497082861
Jacksonville Jaguars,Baltimore Ravens,1068.104930354185
Jacksonville Jaguars,Cincinnati Bengals,989.2013388729847
Jacksonville Jaguars,Cleveland Browns,1213.5199587803377
Jacksonville Jaguars,Pittsburgh Steelers,1119.4681534647495
Jacksonville Jaguars,Houston Texans,1310.7494279203877
Jacksonville Jaguars,Indianapolis Colts,1107.2171140498087
Jacksonville Jaguars,Jacksonville Jaguars,0.0
Jacksonville Jaguars,Tennessee Titans,778.3954511923134
Jacksonville Jaguars,Denver Broncos,2325.4797323292414
Jacksonville Jaguars,Kansas City Chiefs,1536.917835196891
Jacksonville Jaguars,Las Vegas Raiders,3156.174374499134
Jacksonville Jaguars,Los Angeles Chargers,3458.046389054186
Jacksonville Jaguars,Dallas Cowboys,1475.561597138668
Jacksonville Jaguars,New York Giants,1320.5032497082861
Jacksonville Jaguars,Philadelphia Eagles,1196.0580075125188
Jacksonville Jaguars,Washington Commanders,1016.889129804056
Jacksonville Jaguars,Chicago Bears,1392.3994318968196
Jacksonville Jaguars,Detroit Lions,1310.6893348297288
Jacksonville Jaguars,Green Bay Packers,1654.531270878223
