team_i,team_j,distance_km
Detroit Lions,Denver Broncos,1803.3655627279097
Detroit Lions,Kansas City Chiefs,1009.5555346017485
Detroit Lions,Las Vegas Raiders,2808.489427983565
Detroit Lions,Los Angeles Chargers,3179.1197479702746
Detroit Lions,Dallas Cowboys,1586.5941960509472
Detroit Lions,New York Giants,782.7253778240097
Detroit Lions,Philadelphia Eagles,728.1083856219303
Detroit Lions,Washington Commanders,615.4708500580919
Detroit Lions,Chicago Bears,376.76145438724956
Detroit Lions,Detroit Lions,0.0
Detroit Lions,Green Bay Packers,462.43251620269484
Detroit Lions,Minnesota Vikings,848.3826574062111
Detroit Lions,Atlanta Falcons,957.3975197791813
Detroit Lions,Carolina Panthers,805.2616981426298
Detroit Lions,New Orleans Saints,1491.7728211976842
Detroit Lions,Tampa Bay Buccaneers,1583.6459695771764
Detroit Lions,Arizona Cardinals,2683.521110413781
Detroit Lions,Los Angeles Rams,3179.1197479702746
Detroit Lions,San Francisco 49ers,3311.185663827574
Detroit Lions,Seattle Seahawks,3093.283107563047
Green Bay Packers,Buffalo Bills,775.2000056362989
Green Bay Packers,Miami Dolphins,2194.291654164955
Green Bay Packers,New England Patriots,1388.5969373237047
Green Bay Packers,New York Jets,1216.7031718871638
Green Bay Packers,Baltimore Ravens,1117.120123694754
Green Bay Packers,Cincinnati Bengals,668.8652031808639
Green Bay Packers,Cleveland Browns,615.3849495693185
Green Bay Packers,Pittsburgh Steelers,784.8382321133615
Green Bay Packers,Houston Texans,1731.0629585280763
Green Bay Packers,Indianapolis Colts,551.0202623667794
Green Bay Packers,Jacksonville Jaguars,1654.531270878223
Green Bay Packers,Tennessee Titans,937.6429892098504
Green Bay Packers,Denver Broncos,1453.5543650716365
Green Bay Packers,Kansas City Chiefs,791.7482293736517
Green Bay Packers,Las Vegas Raiders,2460.1820232457317
Green Bay Packers,Los Angeles Chargers,2838.2906014035643
Green Bay Packers,Dallas Cowboys,1499.7505774650535
Green Bay Packers,New York Giants,1216.7031718871638
Green Bay Packers,Philadelphia Eagles,1178.6522100731174
Green Bay Packers,Washington Commanders,1077.883005430507
Green Bay Packers,Chicago Bears,278.66095975979925
Green Bay Packers,Detroit Lions,462.43251620269484
Green Bay Packers,Green Bay Packers,0.0
Green Bay Packers,Minnesota Vikings,403.8303315552873
Green Bay Packers,Atlanta Falcons,1247.021961879367
Green Bay Packers,Carolina Panthers,1198.689083263123
Green Bay Packers,New Orleans Saints,1621.3251335390512
Green Bay Packers,Tampa Bay Buccaneers,1901.1419445060394
Green Bay Packers,Arizona Cardinals,2387.9987986844426
Green Bay Packers,Los Angeles Rams,2838.2906014035643
Green Bay Packers,San Francisco 49ers,2923.819480235518
Green Bay Packers,Seattle Seahawks,2639.663622622182
Minnesota Vikings,Buffalo Bills,1178.9555025133054
Minnesota Vikings,Miami Dolphins,2417.6536887251245
Minnesota Vikings,New England Patriots,1792.3590575955877
Minnesota Vikings,New York Jets,1618.0664679347194
Minnesota Vikings,Baltimore Ravens,1503.2726463279057
Minnesota Vikings,Cincinnati Bengals,958.380339651657
Minnesota Vikings,Cleveland Browns,998.8721480958078
Minnesota Vikings,Pittsburgh Steelers,1166.2046174931074
Minnesota Vikings,Houston Texans,1666.4275050855754
Minnesota Vikings,Indianapolis Colts,808.0635202469673
Minnesota Vikings,Jacksonville Jaguars,1889.6736547509674
Minnesota Vikings,Tennessee Titans,1118.9558648504906
Minnesota Vikings,Denver Broncos,1093.150678663469
Minnesota Vikings,Kansas City Chiefs,632.2017158173928
Minnesota Vikings,Las Vegas Raiders,2087.9695240291658
Minnesota Vikings,Los Angeles Chargers,2468.2080477541076
Minnesota Vikings,Dallas Cowboys,1372.374958228804
Minnesota Vikings,New York Giants,1618.0664679347194
Minnesota Vikings,Philadelphia Eagles,1574.5404152180417
Minnesota Vikings,Washington Commanders,1458.1883042097672
Minnesota Vikings,Chicago Bears,536.42275600801
Minnesota Vikings,Detroit Lions,848.3826574062111
Minnesota Vikings,Green Bay Packers,403.8303315552873
Minnesota Vikings,Minnesota Vikings,0.0
Minnesota Vikings,Atlanta Falcons,1459.1686967097207
Minnesota Vikings,Carolina Panthers,1495.8479823979335
Minnesota Vikings,New Orleans Saints,1675.14799040669
Minnesota Vikings,Tampa Bay Buccaneers,2103.909192020014
Minnesota Vikings,Arizona Cardinals,2051.295780401477
Minnesota Vikings,Los Angeles Rams,2468.2080477541076
Minnesota Vikings,San Francisco 49ers,2530.0357269480123
Minnesota Vikings,Seattle Seahawks,2244.944711596939
Atlanta Falcons,Buffalo Bills,1147.0809731013328
Atlanta Falcons,Miami Dolphins,959.1780452534865
Atlanta Falcons,New England Patriots,1452.292764793975
Atlanta Falcons,New York Jets,1198.5723937320518
Atlanta Falcons,Baltimore Ravens,927.3793553418988
Atlanta Falcons,Cincinnati Bengals,602.2114317397909
Atlanta Falcons,Cleveland Browns,893.1894726791417
Atlanta Falcons,Pittsburgh Steelers,847.842056068231
Atlanta Falcons,Houston Texans,1106.7102593204597
Atlanta Falcons,Indianapolis Colts,696.0547255776102
Atlanta Falcons,Jacksonville Jaguars,434.34781299622847
Atlanta Falcons,Tennessee Titans,344.0845129260897
Atlanta Falcons,Denver Broncos,1927.4334163623348
Atlanta Falcons,Kansas City Chiefs,1113.9773862661402
Atlanta Falcons,Las Vegas Raiders,2805.430006293043
Atlanta Falcons,Los Angeles Chargers,3126.829529951415
Atlanta Falcons,Dallas Cowboys,1175.1665718837653
Atlanta Falcons,New York Giants,1198.5723937320518
Atlanta Falcons,Philadelphia Eagles,1072.265616587083
Atlanta Falcons,Washington Commanders,859.8073783150553
Atlanta Falcons,Chicago Bears,976.2912961983733
Atlanta Falcons,Detroit Lions,957.3975197791813
Atlanta Falcons,Green Bay Packers,1247.021961879367
Atlanta Falcons,Minnesota Vikings,1459.1686967097207
Atlanta Falcons,Atlanta Falcons,0.0
Atlanta Falcons,Carolina Panthers,364.2851615362708
Atlanta Falcons,New Orleans Saints,683.91062475074
Atlanta Falcons,Tampa Bay Buccaneers,654.6336604915994
Atlanta Falcons,Arizona Cardinals,2548.4585235695968
Atlanta Falcons,Los Angeles Rams,3126.829529951415
Atlanta Falcons,San Francisco 49ers,3397.490223877905
Atlanta Falcons,Seattle Seahawks,3504.697992249226
Carolina Panthers,Buffalo Bills,880.3930570195048
Carolina Panthers,Miami Dolphins,1048.878316356863
Carolina Panthers,New England Patriots,1099.1259037229022
Carolina Panthers,New York Jets,849.9303669795681
Carolina Panthers,Baltimore Ravens,580.9427471360627
Carolina Panthers,Cincinnati Bengals,539.2948578057437
Carolina Panthers,Cleveland Browns,693.4323870221913
Carolina Panthers,Pittsburgh Steelers,590.5061439182247
Carolina Panthers,Houston Texans,1465.8418851656343
Carolina Panthers,Indianapolis Colts,688.1300568714885
Carolina Panthers,Jacksonville Jaguars,529.1244861551825
Carolina Panthers,Tennessee Titans,527.9426437691998
Carolina Panthers,Denver Broncos,2149.1442408958974
Carolina Panthers,Kansas City Chiefs,1299.5916323955812
Carolina Panthers,Las Vegas Raiders,3077.138571367449
Carolina Panthers,Los Angeles Chargers,3413.559723081514
Carolina Panthers,Dallas Cowboys,1503.7130938385628
Carolina Panthers,New York Giants,849.9303669795681
Carolina Panthers,Philadelphia Eagles,722.5047287653774
Carolina Panthers,Washington Commanders,518.611005109489
Carolina Panthers,Chicago Bears,964.9373965150983
Carolina Panthers,Detroit Lions,805.2616981426298
Carolina Panthers,Green Bay Packers,1198.689083263123
Carolina Panthers,Minnesota Vikings,1495.8479823979335
Carolina Panthers,Atlanta Falcons,364.2851615362708
Carolina Panthers,Carolina Panthers,0.0
Carolina Panthers,New Orleans Saints,1047.264873211704
Carolina Panthers,Tampa Bay Buccaneers,818.0408217887019
Carolina Panthers,Arizona Cardinals,2847.739546176811
Carolina Panthers,Los Angeles Rams,3413.559723081514
Carolina Panthers,San Francisco 49ers,3652.3396574284075
Carolina Panthers,Seattle Seahawks,3660.3228459869465
New Orleans Saints,Buffalo Bills,1767.1158611455483
New Orleans Saints,Miami Dolphins,1085.437724105561
New Orleans Saints,New England Patriots,2132.4338950908173
New Orleans Saints,New York Jets,1876.9951202362063
New Orleans Saints,Baltimore Ravens,1606.3295266183218
New Orleans Saints,Cincinnati Bengals,1129.460689106299
New Orleans Saints,Cleveland Browns,1477.2463369456184
New Orleans Saints,Pittsburgh Steelers,1478.2604314958032
New Orleans Saints,Houston Texans,488.11677373549367
New Orleans Saints,Indianapolis Colts,1139.7522049925335
New Orleans Saints,Jacksonville Jaguars,825.0276753470496
New Orleans Saints,Tennessee Titans,758.3399652286101
New Orleans Saints,Denver Broncos,1708.3788257896977
New Orleans Saints,Kansas City Chiefs,1111.9810714119876
New Orleans Saints,Las Vegas Raiders,2409.885916101602
New Orleans Saints,Los Angeles Chargers,2683.4793581511194
New Orleans Saints,Dallas Cowboys,719.5725550532579
New Orleans Saints,New York Giants,1876.9951202362063
New Orleans Saints,Philadelphia Eagles,1751.8777193452124
New Orleans Saints,Washington Commanders,1537.0877139138313
New Orleans Saints,Chicago Bears,1349.1499035613251
New Orleans Saints,Detroit Lions,1491.7728211976842
New Orleans Saints,Green Bay Packers,1621.3251335390512
New Orleans Saints,Minnesota Vikings,1675.14799040669
New Orleans Saints,Atlanta Falcons,683.91062475074
New Orleans Saints,Carolina Panthers,1047.264873211704
New Orleans Saints,New Orleans Saints,0.0
New Orleans Saints,Tampa Bay Buccaneers,784.2827625932521
New Orleans Saints,Arizona Cardinals,2087.86825909714
New Orleans Saints,Los Angeles Rams,2683.4793581511194
New Orleans Saints,San Francisco 49ers,3026.605617145813
New Orleans Saints,Seattle Seahawks,3352.3583415720386
Tampa Bay Buccaneers,Buffalo Bills,1698.3895229001919
Tampa Bay Buccaneers,Miami Dolphins,329.6778026191152
Tampa Bay Buccaneers,New England Patriots,1830.1023753751483
Tampa Bay Buccaneers,New York Jets,1606.274612105167
Tampa Bay Buccaneers,Baltimore Ravens,1357.431782580757
Tampa Bay Buccaneers,Cincinnati Bengals,1246.6377505727617
Tampa Bay Buccaneers,Cleveland Browns,1494.340474547552
Tampa Bay Buccaneers,Pittsburgh Steelers,1407.1327822063622
Tampa Bay Buccaneers,Houston Texans,1263.959230569757
Tampa Bay Buccaneers,Indianapolis Colts,1350.1384914361815
Tampa Bay Buccaneers,Jacksonville Jaguars,291.29393541184464
Tampa Bay Buccaneers,Tennessee Titans,985.6848690686139
Tampa Bay Buccaneers,Denver Broncos,2423.0252954441007
Tampa Bay Buccaneers,Kansas City Chiefs,1687.2082795874153
Tampa Bay Buccaneers,Las Vegas Raiders,3188.020618979596
Tampa Bay Buccaneers,Los Angeles Chargers,3467.359534698381
Tampa Bay Buccaneers,Dallas Cowboys,1493.1157927614481
Tampa Bay Buccaneers,New York Giants,1606.274612105167
Tampa Bay Buccaneers,Philadelphia Eagles,1482.9866126200243
Tampa Bay Buccaneers,Washington Commanders,1307.4153492367525
Tampa Bay Buccaneers,Chicago Bears,1630.899478779881
Tampa Bay Buccaneers,Detroit Lions,1583.6459695771764
Tampa Bay Buccaneers,Green Bay Packers,1901.1419445060394
Tampa Bay Buccaneers,Minnesota Vikings,2103.909192020014
Tampa Bay Buccaneers,Atlanta Falcons,654.6336604915994
Tampa Bay Buccaneers,Carolina Panthers,818.0408217887019
Tampa Bay Buccaneers,New Orleans Saints,784.2827625932521
Tampa Bay Buccaneers,Tampa Bay Buccaneers,0.0
Tampa Bay Buccaneers,Arizona Cardinals,2871.958775961439
Tampa Bay Buccaneers,Los Angeles Rams,3467.359534698381
Tampa Bay Buccaneers,San Francisco 49ers,3802.1787183695824
Tampa Bay Buccaneers,Seattle Seahawks,4050.4462363167054
Arizona Cardinals,Buffalo Bills,3070.4847686155567
Arizona Cardinals,Miami Dolphins,3168.0485168298737
Arizona Cardinals,New England Patriots,3656.6453112424733
Arizona Cardinals,New York Jets,3424.2653544503896
Arizona Cardinals,Baltimore Ravens,3209.1353944237576
Arizona Cardinals,Cincinnati Bengals,2519.8721601925513
Arizona Cardinals,Cleveland Browns,2790.2158265444
Arizona Cardinals,Pittsburgh Steelers,2912.2815590349046
Arizona Cardinals,Houston Texans,1621.2424925970663
Arizona Cardinals,Indianapolis Colts,2390.4149614386947
Arizona Cardinals,Jacksonville Jaguars,2868.1557293968585
Arizona Cardinals,Tennessee Titans,2325.5002764643637
Arizona Cardinals,Denver Broncos,967.5237435444219
Arizona Cardinals,Kansas City Chiefs,1676.1614418793506
Arizona Cardinals,Las Vegas Raiders,412.34862662937473
Arizona Cardinals,Los Angeles Chargers,596.0884540610343
Arizona Cardinals,Dallas Cowboys,1392.600445896292
Arizona Cardinals,New York Giants,3424.2653544503896
Arizona Cardinals,Philadelphia Eagles,3332.9491247038713
Arizona Cardinals,Washington Commanders,3141.388012734672
Arizona Cardinals,Chicago Bears,2312.733653759878
Arizona Cardinals,Detroit Lions,2683.521110413781
Arizona Cardinals,Green Bay Packers,2387.9987986844426
Arizona Cardinals,Minnesota Vikings,2051.295780401477
Arizona Cardinals,Atlanta Falcons,2548.4585235695968
Arizona Cardinals,Carolina Panthers,2847.739546176811
Arizona Cardinals,New Orleans Saints,2087.86825909714
Arizona Cardinals,Tampa Bay Buccaneers,2871.958775961439
Arizona Cardinals,Arizona Cardinals,0.0
Arizona Cardinals,Los Angeles Rams,596.0884540610343
Arizona Cardinals,San Francisco 49ers,999.2107309083719
Arizona Cardinals,Seattle Seahawks,1782.0061839581783
Los Angeles Rams,Buffalo Bills,3562.318445918624
Los Angeles Rams,Miami Dolphins,3764.135377282994
Los Angeles Rams,New England Patriots,4163.600262468028
Los Angeles Rams,New York Jets,3941.4537532278373
Los Angeles Rams,Baltimore Ravens,3740.869745535533
Los Angeles Rams,Cincinnati Bengals,3052.3232606976117
Los Angeles Rams,Cleveland Browns,3297.4286066593663
Los Angeles Rams,Pittsburgh Steelers,3430.8344994229224
Los Angeles Rams,Houston Texans,2217.07961744466
Los Angeles Rams,Indianapolis Colts,2913.970301510188
Los Angeles Rams,Jacksonville Jaguars,3458.046389054186
Los Angeles Rams,Tennessee Titans,2887.168746141301
Los Angeles Rams,Denver Broncos,1385.1895983927593
Los Angeles Rams,Kansas City Chiefs,2190.2890358605046
Los Angeles Rams,Las Vegas Raiders,380.7296350794747
Los Angeles Rams,Los Angeles Chargers,0.0
Los Angeles Rams,Dallas Cowboys,1983.6273864714362
Los Angeles Rams,New York Giants,3941.4537532278373
Los Angeles Rams,Philadelphia Eagles,3857.942610978453
Los Angeles Rams,Washington Commanders,3675.331576797786
Los Angeles Rams,Chicago Bears,2802.8572384754484
Los Angeles Rams,Detroit Lions,3179.1197479702746
Los Angeles Rams,Green Bay Packers,2838.2906014035643
Los Angeles Rams,Minnesota Vikings,2468.2080477541076
Los Angeles Rams,Atlanta Falcons,3126.829529951415
Los Angeles Rams,Carolina Panthers,3413.559723081514
Los Angeles Rams,New Orleans Saints,2683.4793581511194
Los Angeles Rams,Tampa Bay Buccaneers,3467.359534698381
Los Angeles Rams,Arizona Cardinals,596.0884540610343
Los Angeles Rams,Los Angeles Rams,0.0
Los Angeles Rams,San Francisco 49ers,495.0667089252166
Los Angeles Rams,Seattle Seahawks,1536.5367765820108
San Francisco 49ers,Buffalo Bills,3682.198291008206
San Francisco 49ers,Miami Dolphins,4111.8846430758995
San Francisco 49ers,New England Patriots,4295.248810028691
San Francisco 49ers,New York Jets,4090.7528832262838
San Francisco 49ers,Baltimore Ravens,3914.961582572605
San Francisco 49ers,Cincinnati Bengals,3238.575719127546
San Francisco 49ers,Cleveland Browns,3442.6926003010194
San Francisco 49ers,Pittsburgh Steelers,3589.7119970931667
San Francisco 49ers,Houston Texans,2584.0077903805277
San Francisco 49ers,Indianapolis Colts,3089.8916696396855
San Francisco 49ers,Jacksonville Jaguars,3760.822180331085
San Francisco 49ers,Tennessee Titans,3125.430784120899
San Francisco 49ers,Denver Broncos,1521.2694196402454
San Francisco 49ers,Kansas City Chiefs,2374.020979934813
San Francisco 49ers,Las Vegas Raiders,619.5556549470208
San Francisco 49ers,Los Angeles Chargers,495.0667089252166
San Francisco 49ers,Dallas Cowboys,2309.51155917975
San Francisco 49ers,New York Giants,4090.7528832262838
San Francisco 49ers,Philadelphia Eagles,4020.033374942065
San Francisco 49ers,Washington Commanders,3853.809749553049
San Francisco 49ers,Chicago Bears,2936.747605734261
San Francisco 49ers,Detroit Lions,3311.185663827574
San Francisco 49ers,Green Bay Packers,2923.819480235518
San Francisco 49ers,Minnesota Vikings,2530.0357269480123
San Francisco 49ers,Atlanta Falcons,3397.490223877905
San Francisco 49ers,Carolina Panthers,3652.3396574284075
San Francisco 49ers,New Orleans Saints,3026.605617145813
San Francisco 49ers,Tampa Bay Buccaneers,3802.1787183695824
San Francisco 49ers,Arizona Cardinals,999.2107309083719
San Francisco 49ers,Los Angeles Rams,495.0667089252166
San Francisco 49ers,San Francisco 49ers,0.0
San Francisco 49ers,Seattle Seahawks,1121.7431016452224
Seattle Seahawks,Buffalo Bills,3405.736101168491
Seattle Seahawks,Miami Dolphins,4379.480461123862
Seattle Seahawks,New England Patriots,4006.0554051574622
Seattle Seahawks,New York Jets,3854.298983296067
Seattle Seahawks,Baltimore Ravens,3747.9237251885243
Seattle Seahawks,Cincinnati Bengals,3153.868657711018
Seattle Seahawks,Cleveland Browns,3243.703846583695
Seattle Seahawks,Pittsburgh Steelers,3410.42985804205
Seattle Seahawks,Houston Texans,3013.82754422549
Seattle Seahawks,Indianapolis Colts,2995.437816075687
Seattle Seahawks,Jacksonville Jaguars,3924.9127696227565
Seattle Seahawks,Tennessee Titans,3176.232790274381
Seattle Seahawks,Denver Broncos,1644.153995823411
Seattle Seahawks,Kansas City Chiefs,2390.7209576444366
Seattle Seahawks,Las Vegas Raiders,1394.001426018315
Seattle Seahawks,Los Angeles Chargers,1536.5367765820108
Seattle Seahawks,Dallas Cowboys,2667.469945637241
Seattle Seahawks,New York Giants,3854.298983296067
Seattle Seahawks,Philadelphia Eagles,3817.8687181338423
Seattle Seahawks,Washington Commanders,3701.3065875319394
Seattle Seahawks,Chicago Bears,2761.3604731546166
Seattle Seahawks,Detroit Lions,3093.283107563047
Seattle Seahawks,Green Bay Packers,2639.663622622182
Seattle Seahawks,Minnesota Vikings,2244.944711596939
Seattle Seahawks,Atlanta Falcons,3504.697992249226
Seattle Seahawks,Carolina Panthers,3660.3228459869465
Seattle Seahawks,New Orleans Saints,3352.3583415720386
Seattle Seahawks,Tampa Bay Buccaneers,4050.4462363167054
Seattle Seahawks,Arizona Cardinals,1782.0061839581783
Seattle Seahawks,Los Angeles Rams,1536.5367765820108
Seattle Seahawks,San Francisco 49ers,1121.7431016452224
Seattle Seahawks,Seattle Seahawks,0.0
